Rodada;TimeCasa;TimeFora;CA_Casa;CV_Casa;Chutes_Casa;Escanteios_Casa;Faltas_Casa;Impedimentos_Casa;CA_Fora;CV_Fora;Chutes_Fora;Escanteios_Fora;Faltas_Fora;Impedimentos_Fora
1;Cruzeiro;Cuiabá;3;0;14;9;13;1;5;0;9;0;10;3
1;Flamengo;Coritiba;0;1;10;3;25;5;1;1;19;2;15;0
1;Vasco;Atlético-MG;2;0;19;7;7;2;5;1;18;3;23;5
1;Fortaleza;Goiás;2;2;20;4;10;5;2;1;16;2;14;0
1;Internacional;Botafogo;4;2;20;10;11;5;2;2;7;5;25;1
1;São Paulo;Bahia;0;1;19;0;25;2;1;1;11;9;12;4
1;Santos;Grêmio;2;1;4;10;21;1;3;0;9;7;25;5
1;América-MG;Corinthians;1;2;6;4;8;1;5;1;4;6;17;4
1;Palmeiras;Bragantino;4;1;11;4;19;4;0;2;10;1;18;4
1;Fluminense;Athletico-PR;5;2;17;9;5;2;4;1;9;7;16;5
2;Atlético-MG;São Paulo;0;1;14;8;15;0;0;0;15;7;18;0
2;Bahia;Corinthians;2;1;20;6;6;5;3;1;16;6;20;4
2;Santos;Palmeiras;2;0;11;6;10;1;4;1;11;6;5;1
2;Cuiabá;Fortaleza;1;0;14;0;12;0;5;1;3;10;14;5
2;Cruzeiro;Grêmio;0;2;5;3;8;1;2;2;5;6;20;4
2;Fluminense;Bragantino;3;1;3;1;18;5;1;2;16;2;16;3
2;Internacional;Goiás;5;0;19;10;22;4;2;0;13;10;18;0
2;Botafogo;Athletico-PR;2;2;15;5;23;0;1;2;14;5;24;4
2;Coritiba;Vasco;0;1;11;1;8;0;2;2;15;3;6;5
2;Flamengo;América-MG;3;1;9;3;12;4;2;0;4;4;13;4
3;Bragantino;Internacional;0;0;9;8;23;4;3;1;20;3;9;5
3;Goiás;Fortaleza;0;2;9;6;13;3;2;2;8;1;23;1
3;Vasco;Atlético-MG;0;0;8;10;16;0;2;2;4;2;12;3
3;Corinthians;Cuiabá;1;0;18;4;15;5;5;2;15;8;22;1
3;Bahia;Botafogo;5;0;19;2;10;2;4;0;13;2;14;4
3;Athletico-PR;Grêmio;4;1;11;2;18;2;2;2;15;10;5;5
3;Santos;São Paulo;3;1;20;9;19;5;1;2;9;4;13;3
3;Coritiba;Fluminense;3;1;20;0;20;3;0;0;16;5;16;5
3;Cruzeiro;América-MG;1;0;5;0;14;1;1;0;13;1;13;2
3;Palmeiras;Flamengo;0;0;7;1;16;2;4;2;16;2;14;4
4;Flamengo;Santos;3;2;18;1;18;3;3;2;5;8;11;4
4;São Paulo;Botafogo;0;0;20;8;7;0;5;1;15;7;8;5
4;Internacional;Goiás;4;0;15;10;8;0;2;1;11;9;22;0
4;Coritiba;Grêmio;5;2;16;8;8;4;2;2;12;8;12;5
4;Bahia;Cruzeiro;0;0;4;6;20;2;5;1;10;9;6;5
4;Palmeiras;Fortaleza;2;1;14;6;23;4;3;2;5;7;5;4
4;Cuiabá;Bragantino;0;1;3;0;23;5;4;0;3;9;14;4
4;Athletico-PR;América-MG;1;0;8;4;11;0;3;0;9;1;20;0
4;Atlético-MG;Fluminense;1;2;6;2;7;4;2;0;6;3;9;2
4;Corinthians;Vasco;1;2;12;8;9;2;5;2;17;9;20;1
5;Palmeiras;Bahia;3;2;19;3;24;1;3;2;13;3;23;0
5;Flamengo;Internacional;4;2;10;7;6;1;3;1;6;8;25;2
5;Bragantino;Fluminense;0;2;7;7;20;4;2;2;17;4;20;3
5;América-MG;Vasco;2;1;7;7;22;4;2;2;9;9;20;4
5;Santos;Cuiabá;1;1;19;3;15;0;4;1;11;2;21;0
5;Fortaleza;Corinthians;0;1;19;4;12;2;1;1;9;3;13;5
5;Grêmio;Atlético-MG;4;2;17;6;8;3;5;1;19;9;10;4
5;Athletico-PR;Coritiba;0;2;18;5;25;1;5;1;14;1;18;1
5;Goiás;São Paulo;0;0;14;3;10;3;4;1;20;5;7;1
5;Botafogo;Cruzeiro;4;1;15;7;13;1;2;2;15;6;23;5
6;Bragantino;Palmeiras;5;2;13;9;15;5;0;1;3;2;19;0
6;Goiás;Botafogo;4;2;8;7;24;5;2;0;5;6;8;5
6;Atlético-MG;Vasco;1;2;13;8;8;3;4;1;13;8;20;3
6;Internacional;Fortaleza;0;0;10;6;7;5;0;2;20;8;18;1
6;Fluminense;Corinthians;3;1;19;9;23;2;2;1;16;4;22;3
6;Athletico-PR;América-MG;2;0;18;8;12;2;3;0;12;9;19;3
6;São Paulo;Grêmio;3;1;13;3;9;3;1;1;14;4;22;1
6;Santos;Cuiabá;4;1;13;7;11;3;3;2;15;0;13;5
6;Cruzeiro;Bahia;2;2;12;2;16;1;4;0;12;8;19;4
6;Flamengo;Coritiba;4;2;7;8;19;1;1;0;17;9;7;1
7;Bahia;Flamengo;3;2;8;3;24;3;4;2;9;0;23;3
7;Fluminense;Goiás;2;0;5;3;14;0;0;2;4;2;7;3
7;Cruzeiro;Santos;5;0;14;6;5;5;5;0;14;4;18;5
7;Athletico-PR;Palmeiras;3;0;9;8;18;0;2;1;10;7;9;2
7;América-MG;São Paulo;0;0;5;1;19;5;5;1;5;5;19;2
7;Grêmio;Atlético-MG;0;1;3;9;15;2;4;2;15;10;25;5
7;Botafogo;Internacional;2;1;11;4;6;4;4;0;13;7;8;3
7;Bragantino;Coritiba;0;1;7;3;16;4;4;0;13;2;7;3
7;Vasco;Fortaleza;4;1;12;6;12;2;1;0;18;5;18;4
7;Corinthians;Cuiabá;3;1;5;10;20;5;3;2;15;5;23;5
8;Santos;Internacional;2;0;15;3;11;0;1;2;17;7;13;2
8;Cuiabá;São Paulo;1;2;17;10;21;4;4;1;5;3;24;2
8;Flamengo;Bragantino;2;1;9;2;10;0;4;2;8;2;21;1
8;Palmeiras;Corinthians;0;2;11;10;12;2;1;1;19;1;9;5
8;Coritiba;Botafogo;5;0;13;9;19;4;3;0;8;9;5;5
8;Fluminense;Cruzeiro;0;1;7;8;10;2;0;2;11;0;7;5
8;Goiás;Atlético-MG;1;0;4;10;14;3;4;2;10;5;23;1
8;América-MG;Athletico-PR;4;2;3;6;25;3;4;1;3;0;22;2
8;Vasco;Bahia;1;0;18;1;22;1;4;1;7;2;23;4
8;Fortaleza;Grêmio;1;0;16;1;20;2;4;2;8;7;13;4
9;São Paulo;Cruzeiro;4;0;7;5;8;2;0;0;4;3;24;1
9;Fortaleza;Goiás;3;2;14;9;15;4;1;1;15;4;19;4
9;Grêmio;Palmeiras;3;2;19;2;9;1;4;2;12;9;24;1
9;Flamengo;Botafogo;2;2;12;9;5;5;4;2;8;0;25;4
9;Fluminense;Internacional;5;2;8;3;18;4;1;1;15;10;18;5
9;América-MG;Bahia;2;0;5;10;17;5;5;1;3;10;18;2
9;Corinthians;Santos;2;0;8;9;19;1;0;1;3;0;15;2
9;Cuiabá;Athletico-PR;5;2;12;2;10;3;3;2;5;10;22;0
9;Coritiba;Vasco;4;0;19;0;9;2;3;2;8;8;17;3
9;Atlético-MG;Bragantino;3;2;15;8;20;3;2;1;20;6;12;5
10;Goiás;Vasco;4;1;8;7;8;2;2;2;3;8;15;5
10;Flamengo;Corinthians;1;2;17;0;5;5;5;2;18;4;16;0
10;São Paulo;Cruzeiro;0;2;17;4;6;3;3;1;4;5;21;1
10;Fluminense;Coritiba;5;1;7;10;18;1;0;1;14;2;15;5
10;Bragantino;América-MG;5;0;14;4;12;3;2;0;6;2;22;1
10;Santos;Botafogo;3;2;6;7;11;1;5;1;6;9;21;0
10;Bahia;Atlético-MG;1;1;17;10;17;2;2;1;7;5;18;5
10;Fortaleza;Grêmio;5;2;19;10;10;3;3;1;18;7;14;1
10;Cuiabá;Internacional;3;1;15;4;13;4;4;2;15;8;12;5
10;Athletico-PR;Palmeiras;4;2;18;9;18;5;3;2;19;2;24;2
11;Cuiabá;Cruzeiro;1;0;15;1;5;4;0;2;9;7;5;3
11;Goiás;Palmeiras;2;1;19;9;24;2;0;2;11;8;10;5
11;Flamengo;Coritiba;3;2;9;7;23;1;2;2;9;5;25;4
11;Bragantino;Fortaleza;1;1;19;9;14;3;5;2;20;3;6;5
11;Fluminense;Atlético-MG;3;1;19;5;13;0;1;0;16;5;5;3
11;Bahia;São Paulo;2;1;11;5;22;0;2;0;10;7;12;4
11;Botafogo;Athletico-PR;1;1;4;1;24;1;1;0;16;5;20;5
11;Santos;Internacional;2;2;17;8;12;4;5;2;8;1;24;1
11;América-MG;Vasco;5;1;18;4;7;2;1;1;9;3;21;0
11;Corinthians;Grêmio;3;0;17;1;19;5;4;2;12;9;21;1
12;Internacional;Santos;0;1;9;9;21;4;5;2;13;1;5;1
12;Cruzeiro;Fluminense;0;0;14;3;20;0;3;2;19;2;24;1
12;Coritiba;Athletico-PR;3;0;6;5;6;4;0;1;13;10;12;5
12;Goiás;Corinthians;4;0;12;9;9;5;1;1;19;7;19;0
12;Atlético-MG;Cuiabá;0;1;3;4;6;3;5;2;20;2;22;5
12;Fortaleza;São Paulo;5;1;4;1;21;0;3;0;5;5;6;1
12;Botafogo;Flamengo;5;1;19;4;12;1;4;1;16;1;9;2
12;América-MG;Bragantino;5;0;15;7;16;3;3;1;15;10;13;0
12;Bahia;Vasco;2;2;18;9;16;1;4;0;13;7;9;0
12;Grêmio;Palmeiras;4;1;10;4;22;2;2;1;19;4;21;4
13;Grêmio;Flamengo;3;1;8;4;22;3;5;1;14;1;8;1
13;Cuiabá;Santos;0;0;7;3;19;5;5;1;9;9;15;1
13;Goiás;Internacional;1;2;3;0;19;3;3;0;3;7;13;4
13;Cruzeiro;Vasco;1;2;7;5;16;1;1;2;8;1;21;0
13;Corinthians;Atlético-MG;3;1;18;5;18;2;3;0;6;0;21;1
13;Bragantino;Fortaleza;3;1;18;6;6;2;1;2;14;5;23;0
13;América-MG;Botafogo;5;1;14;8;14;3;3;2;6;7;15;1
13;São Paulo;Coritiba;3;2;20;8;21;3;0;0;7;3;8;5
13;Athletico-PR;Fluminense;5;2;15;9;11;3;3;1;4;0;16;4
13;Bahia;Palmeiras;1;1;4;2;25;5;3;2;9;3;22;3
14;Cuiabá;Grêmio;2;1;8;1;5;4;3;1;17;2;15;1
14;Bragantino;São Paulo;4;2;3;6;5;4;1;0;6;8;25;3
14;Internacional;Bahia;1;1;11;5;16;4;0;0;6;0;17;4
14;Santos;Fluminense;0;1;14;9;15;2;1;2;9;0;19;4
14;América-MG;Vasco;0;1;15;2;17;4;5;1;13;0;17;5
14;Fortaleza;Coritiba;5;2;14;1;9;0;0;0;18;10;17;2
14;Goiás;Flamengo;3;0;20;1;18;0;2;2;15;0;9;1
14;Cruzeiro;Botafogo;2;2;5;6;5;3;4;1;15;5;21;0
14;Palmeiras;Atlético-MG;4;0;12;5;17;3;4;0;10;1;18;5
14;Corinthians;Athletico-PR;2;0;18;8;5;2;0;2;11;10;22;4
15;Corinthians;Fortaleza;5;2;4;2;21;3;3;2;20;0;10;2
15;Goiás;Athletico-PR;0;0;15;7;22;3;3;1;8;8;16;2
15;Cruzeiro;Cuiabá;3;1;17;10;15;4;3;0;18;5;14;5
15;Vasco;Internacional;1;2;3;10;19;4;5;2;7;7;10;3
15;América-MG;Grêmio;0;0;11;0;23;2;0;2;19;8;8;3
15;Flamengo;Bragantino;1;1;13;3;7;2;1;0;11;7;20;2
15;Santos;Atlético-MG;1;1;12;6;8;2;5;2;18;10;6;4
15;Coritiba;Bahia;0;1;15;5;20;0;1;0;12;4;21;5
15;Botafogo;São Paulo;2;2;9;10;8;3;5;0;18;3;5;1
15;Palmeiras;Fluminense;5;0;11;0;19;4;0;0;14;3;12;5
16;Coritiba;São Paulo;1;2;10;6;20;4;0;0;7;1;20;4
16;Bahia;Cruzeiro;4;0;11;5;24;5;4;0;12;7;7;5
16;América-MG;Palmeiras;0;1;13;7;15;5;5;0;3;1;18;0
16;Flamengo;Vasco;0;1;19;3;13;4;1;2;7;5;19;2
16;Corinthians;Grêmio;1;2;19;10;10;5;0;0;16;0;9;2
16;Bragantino;Atlético-MG;4;2;11;5;19;4;3;1;20;7;19;0
16;Fluminense;Goiás;3;0;5;9;25;1;3;1;8;8;17;5
16;Athletico-PR;Internacional;4;2;16;3;13;2;5;2;6;5;11;3
16;Fortaleza;Santos;2;0;5;1;12;0;5;2;20;10;22;4
16;Cuiabá;Botafogo;5;0;8;2;5;2;1;0;7;7;8;4
17;Athletico-PR;Goiás;2;0;14;6;5;3;0;1;11;9;6;5
17;Palmeiras;Flamengo;2;2;3;1;10;0;4;2;14;10;24;0
17;Cuiabá;Cruzeiro;2;0;5;4;7;3;0;2;16;4;16;3
17;Bragantino;Grêmio;1;2;6;6;13;0;1;0;14;3;25;2
17;Botafogo;Bahia;5;1;5;8;21;0;0;1;9;7;18;1
17;Santos;São Paulo;4;0;17;7;20;3;5;1;17;3;24;2
17;Corinthians;Fortaleza;1;2;8;2;22;4;3;0;17;0;7;2
17;Vasco;Coritiba;3;0;8;9;13;1;3;0;7;0;11;4
17;Fluminense;América-MG;2;1;17;0;5;2;0;2;8;3;8;2
17;Internacional;Atlético-MG;3;2;6;8;16;4;0;0;9;9;16;3
18;Bahia;Bragantino;3;0;15;8;8;5;2;1;3;9;25;0
18;Athletico-PR;Flamengo;0;1;18;7;20;1;3;0;19;2;22;4
18;Santos;Botafogo;5;2;13;7;12;0;0;2;19;8;14;1
18;Fluminense;Atlético-MG;0;1;5;10;24;2;2;1;15;9;18;2
18;Grêmio;América-MG;0;2;10;10;23;4;4;2;3;1;15;2
18;São Paulo;Fortaleza;1;1;7;3;6;1;5;1;17;3;20;1
18;Vasco;Corinthians;1;2;17;4;12;5;4;2;3;4;14;0
18;Goiás;Cuiabá;2;0;13;4;24;4;5;2;18;10;9;1
18;Coritiba;Palmeiras;3;1;18;9;22;5;4;2;5;8;5;4
18;Cruzeiro;Internacional;1;1;11;4;19;2;3;2;20;2;11;3
19;Internacional;Santos;4;0;10;10;5;4;1;0;4;4;9;5
19;Fluminense;Bragantino;2;1;18;0;15;0;1;2;6;4;24;2
19;América-MG;Coritiba;0;2;11;2;5;2;4;0;7;7;7;5
19;Goiás;Corinthians;2;0;13;2;19;1;2;1;11;5;23;2
19;Botafogo;Vasco;4;0;8;9;24;1;1;1;4;6;8;2
19;Athletico-PR;Cuiabá;5;0;16;10;6;2;5;1;9;4;7;1
19;Atlético-MG;Cruzeiro;5;2;8;5;25;0;2;0;7;6;18;4
19;Fortaleza;Flamengo;3;2;6;0;23;3;5;2;7;6;13;1
19;Palmeiras;Bahia;2;1;7;7;25;5;2;2;20;4;17;0
